,sourceID,sourceAddress,sourceType,sourceLocation,destinationServiceAddress,destinationServiceType,destinationLocation,accessedNodeAddress,accessedNodeType,operation,value,normality
2,1.4661407681605392,-1.1170377597408023,1.9107789927569758,0.25692349395749536,-1.299714409293403,-1.27954061728061,0.2501927540130132,-1.3094644137814806,-1.1981013687406783,1.51234137293901,-0.03900552777344498,7
28,-0.4381202001826148,0.03577666311592275,-0.34544633873157626,1.1648537485496404,0.12113122646983486,0.9502587779979248,1.2002414231014746,0.11908769180489555,1.219984719102863,-0.6606403104714822,-0.03900552755620963,7
30,-1.1730981177887445,-1.2971650133121657,-1.2479364713269971,-0.28783465879779163,-1.411886433169448,0.3928089291782911,-0.1298267136223714,-1.3846513667070792,-0.16177875966487484,-0.6606403104714822,-0.03900552787471784,4
51,1.0986518093574744,0.21590391668728606,0.5570437938638446,1.3464397994680695,0.644600671224712,-0.16464091964134264,2.150290092189936,0.6265996240526871,-0.16177875966487484,-0.6606403104714822,-0.03900552789159665,4
57,0.7645709377183246,-1.4772922668835289,0.5570437938638446,-1.1957649133899366,-1.5240584570454934,0.9502587779979248,-1.2698851165285252,-1.516228534326877,1.219984719102863,1.51234137293901,-0.03900552754719297,7
62,-0.4047121130186998,0.14385301525874072,-0.34544633873157626,1.3464397994680695,0.19591257572053158,0.3928089291782911,1.390251156919167,0.21307138296189398,-0.16177875966487484,-0.6606403104714822,-0.03900552787471784,7
68,1.4661407681605392,-1.1170377597408023,1.9107789927569758,0.25692349395749536,-1.299714409293403,-1.27954061728061,0.2501927540130132,-1.2906676755500808,-0.8526604990487439,-0.6606403104714822,-0.03900552787471784,7
74,0.8647951992100695,-0.7928087033123484,0.5570437938638446,-1.3773509643083657,-0.9631983376652677,-0.7220907684609764,-0.6998559150754483,-0.9523263873848865,-0.8526604990487439,1.51234137293901,-0.03900552787471784,2
76,-0.7722010718217647,-1.585368619026347,-0.34544633873157626,-1.1957649133899366,-1.5614491316708417,0.3928089291782911,-1.2698851165285252,-1.5350252725582767,-0.16177875966487484,-0.6606403104714822,-0.03900552789159665,0
78,1.2322841580131343,0.6842347759728307,0.5570437938638446,2.0727840031417855,0.7193820204754087,0.9502587779979248,2.150290092189936,0.7017865769782858,1.219984719102863,1.51234137293901,-0.039005527560793916,7
81,-1.1730981177887445,-1.2971650133121657,-1.2479364713269971,0.25692349395749536,-1.299714409293403,-1.27954061728061,0.2501927540130132,-1.3094644137814806,-1.1981013687406783,-0.6606403104714822,-0.039005527824081405,7
116,1.4327326809966243,1.5488455931153744,1.9107789927569758,-1.5589370152267947,1.2428514652302858,-1.27954061728061,-0.5098461812577559,1.228095247457477,-1.1981013687406783,-0.6606403104714822,-0.03900552772280855,7
121,-0.6719768103300197,-0.936910506169439,-0.34544633873157626,-0.6510067606346497,-0.8510263137892227,0.3928089291782911,-0.6998559150754483,-0.8207492197650887,-0.16177875966487484,-0.6606403104714822,-0.03900552789159665,7
128,1.1988760708492194,0.5761584238300127,0.5570437938638446,1.8911979522233564,0.04634987721913812,-0.16464091964134264,1.2002414231014746,0.043900738879296804,-0.16177875966487484,-0.6606403104714822,-0.03900552789159665,4
131,1.2991003323409642,1.0084638324012845,0.5570437938638446,-0.8325928115530786,1.055898092103544,0.9502587779979248,-0.8898656488931406,1.0213311269120804,1.219984719102863,1.51234137293901,-0.03900552755045733,7
137,-1.2733223792804893,1.2606419874011932,-1.2479364713269971,-0.46942070971622063,1.2428514652302858,-1.27954061728061,-0.5098461812577559,1.2468919856888767,-0.8526604990487439,-0.6606403104714822,-0.03900552789159665,7
141,-0.7053848974939346,-1.2251141118836204,-0.34544633873157626,0.25692349395749536,-1.187542385417358,0.3928089291782911,0.2501927540130132,-1.1590905079302831,-0.16177875966487484,-0.6606403104714822,-0.03900552789159665,7
143,-0.33789593869086987,0.39603117025864937,-0.34544633873157626,1.7096119013049274,0.45764729809797017,0.3928089291782911,1.7702706245545514,0.4574289799700899,-0.16177875966487484,-0.6606403104714822,-0.03900552789159665,7
158,-0.30448785152695484,0.5041075224014673,-0.34544633873157626,1.8911979522233564,0.5698193219740153,0.3928089291782911,1.960280358372244,0.570209409358488,-0.16177875966487484,-0.6606403104714822,-0.03900552789159665,7
160,-0.4381202001826148,0.03577666311592275,-0.34544633873157626,1.1648537485496404,0.08374055184448649,0.3928089291782911,1.2002414231014746,0.10029095357349586,-0.16177875966487484,-0.6606403104714822,-0.03900552787471784,7
164,-0.10403932854346497,1.4407692409725565,-0.34544633873157626,-1.5589370152267947,1.467195512982376,0.3928089291782911,-1.6499045841639097,1.5100463209284722,-0.16177875966487484,-0.6606403104714822,-0.03900552789159665,7
167,-1.1730981177887445,-1.2971650133121657,-1.2479364713269971,0.25692349395749536,-1.299714409293403,-1.27954061728061,0.2501927540130132,-1.2906676755500808,-0.8526604990487439,-0.6606403104714822,-0.03900552787471784,7
168,-0.7722010718217647,-1.585368619026347,-0.34544633873157626,-1.1957649133899366,-1.5614491316708417,0.3928089291782911,-1.2698851165285252,-1.5350252725582767,-0.16177875966487484,-0.6606403104714822,-0.03900552789159665,0
169,1.2991003323409642,1.0084638324012845,0.5570437938638446,-0.8325928115530786,1.055898092103544,0.9502587779979248,-0.8898656488931406,1.0213311269120804,1.219984719102863,1.51234137293901,-0.03900552754918636,7
177,0.8647951992100695,-0.7928087033123484,0.5570437938638446,-1.3773509643083657,-0.9631983376652677,-0.7220907684609764,-0.6998559150754483,-0.9523263873848865,-0.8526604990487439,1.51234137293901,-0.03900552787471784,2
