,sourceID,sourceAddress,sourceType,sourceLocation,destinationServiceAddress,destinationServiceType,destinationLocation,accessedNodeAddress,accessedNodeType,operation,value,normality
274738,-0.7731621488685533,-1.5805513510000264,-0.34527429151593214,-1.195650936663985,-1.5570760377212478,0.39229671096751767,-1.2722989775378524,-1.5307380148552872,-0.16353998088675223,-0.6650728024492312,-0.03984945346055451,0
21214,-0.7731621488685533,-1.5805513510000264,-0.34527429151593214,-1.195650936663985,-1.5570760377212478,0.39229671096751767,-1.2722989775378524,-1.5307380148552872,-0.16353998088675223,-0.6650728024492312,-0.03984945346055451,0
236554,1.263301608134008,0.7926717864794335,0.5579861432054722,0.6208598183718407,0.3098766432546082,-0.16515532872665226,1.5818969140216308,0.29011157079177724,-0.16353998088675223,-0.6650728024492312,-0.03984945346055451,4
149713,-0.7731621488685533,-1.5805513510000264,-0.34527429151593214,-1.195650936663985,-1.5570760377212478,0.39229671096751767,-1.2722989775378524,-1.5307380148552872,-0.16353998088675223,-0.6650728024492312,-0.03984945346055451,0
159502,-0.839931452376834,-0.9692666034674383,1.4612465779268766,-0.6506977101532372,-0.5115825363747685,2.6221048697441973,0.05965910518990645,-0.5170691733610451,-0.8535711539527456,-0.6650728024492312,-0.03984945346055451,0
100879,1.4636095186588503,-1.1130983087692237,1.9128767952875785,0.25755766736467556,-1.2957026623846282,-1.280059408114992,0.249938831293872,-1.305478272301011,-1.543602327018739,1.5018073205120295,-0.03984945346055451,1
58380,0.8960704388384643,-0.6816031928638674,0.5579861432054722,0.07590659186109301,-0.959651179808974,-0.7226073684208222,-0.7014597992259558,-0.9488170132567407,-0.8535711539527456,1.5018073205120295,-0.03984945344403206,2
226125,-1.2405472734265182,1.2960827550356826,-1.2485347262373365,-0.4690466346496547,1.2806920373620534,-1.280059408114992,-0.5111800731219902,1.3037804122860193,-0.8535711539527456,-0.6650728024492312,-0.03984945344403206,7
282991,1.1297630011174467,0.36117667057407715,0.5579861432054722,1.5291151958897535,0.3845547504936424,0.9497487506616876,1.5818969140216308,0.3651981516432026,1.2165223652452344,1.5018073205120295,-0.039849453123698114,7
115523,0.42868531428049933,0.5409663022013089,0.10635592584477005,1.8924173468969185,-0.21287010741863155,-0.7226073684208222,0.8207780096057686,-0.21672284995534372,-0.8535711539527456,1.5018073205120295,-0.03984945344403206,2
226280,0.7959164835760432,-1.3288458667219019,0.5579861432054722,-0.10574448364248955,-1.3330417160041452,0.9497487506616876,-0.1306206209140591,-1.3430215627267237,1.2165223652452344,1.5018073205120295,-0.03984945313029718,7
184992,-0.7731621488685533,-1.5805513510000264,-0.34527429151593214,-1.195650936663985,-1.5570760377212478,0.39229671096751767,-1.2722989775378524,-1.5307380148552872,-0.16353998088675223,-0.6650728024492312,-0.03984945346055451,0
48880,-0.7731621488685533,-1.5805513510000264,-0.34527429151593214,-1.195650936663985,-1.5570760377212478,0.39229671096751767,-1.2722989775378524,-1.5307380148552872,-0.16353998088675223,-0.6650728024492312,-0.03984945346055451,0
277365,1.0296090458550256,0.0015974073196135222,0.5579861432054722,0.9841619693790058,0.011164214298471194,0.9497487506616876,1.0110577357097341,0.00853689259893227,1.2165223652452344,1.5018073205120295,-0.03984945312704887,7
63287,-0.7731621488685533,-1.5805513510000264,-0.34527429151593214,-1.195650936663985,-1.5570760377212478,0.39229671096751767,-1.2722989775378524,-1.5307380148552872,-0.16353998088675223,-0.6650728024492312,-0.03984945346055451,0
225820,-0.7731621488685533,-1.5805513510000264,-0.34527429151593214,-1.195650936663985,-1.5570760377212478,0.39229671096751767,-1.2722989775378524,-1.5307380148552872,-0.16353998088675223,-0.6650728024492312,-0.03984945346055451,0
103358,0.7625318318219029,-1.4726775720236873,0.5579861432054722,-1.195650936663985,-1.5197369841017307,0.9497487506616876,-1.2722989775378524,-1.5119663696424308,1.2165223652452344,1.5018073205120295,-0.03984945312670355,7
33143,-0.8065468006226937,0.25330289159773806,1.4612465779268766,1.5291151958897535,-0.21287010741863155,-0.7226073684208222,0.8207780096057686,-0.21672284995534372,-0.8535711539527456,-0.6650728024492312,-0.03984945346055451,5
199078,-0.9067007558851147,0.8645876391303262,1.4612465779268766,-0.8323487856568198,1.504726359079156,0.9497487506616876,-1.6528584297457836,1.5290401548402952,1.2165223652452344,-0.6650728024492312,-0.03984945313205683,0
173353,-1.2739319251806587,1.2601248287102362,-1.2485347262373365,-0.4690466346496547,1.243352983742536,-1.280059408114992,-0.5111800731219902,1.2286938314345939,-1.1985867404857422,-0.6650728024492312,-0.03984945337794226,7
144943,-0.5728542383437112,-0.5377714875620819,-0.34527429151593214,-1.0139998611604024,-0.43690442913573424,0.39229671096751767,-1.0820192514338869,-0.4232109472967634,-0.16353998088675223,-0.6650728024492312,-0.03984945344403206,7
265183,-0.839931452376834,-0.9692666034674383,1.4612465779268766,-0.6506977101532372,-0.5115825363747685,2.6221048697441973,0.05965910518990645,-0.5170691733610451,-0.8535711539527456,-0.6650728024492312,-0.03984945346055451,0
147148,-0.9067007558851147,-1.6165092773254728,1.4612465779268766,-1.195650936663985,-1.5197369841017307,0.9497487506616876,-1.0820192514338869,-1.5119663696424308,1.2165223652452344,1.5018073205120295,-0.03984945346055451,3
142224,-0.839931452376834,-0.9692666034674383,1.4612465779268766,-0.6506977101532372,-0.5115825363747685,2.6221048697441973,0.05965910518990645,-0.5170691733610451,-0.8535711539527456,-0.6650728024492312,-0.03984945346055451,0
121907,1.4636095186588503,-1.1130983087692237,1.9128767952875785,0.25755766736467556,-1.2957026623846282,-1.280059408114992,0.249938831293872,-1.305478272301011,-1.1985867404857422,1.5018073205120295,-0.03984945346055451,7
10186,1.2299169563798678,0.6847980075030944,0.5579861432054722,2.0740684224005013,0.7206062330692965,0.9497487506616876,2.1527360923335275,0.7030877654746166,-0.8535711539527456,1.5018073205120295,-0.039849453130105524,1
285827,1.43022486690471,1.5477882393138072,1.9128767952875785,-1.55895308767115,1.2806920373620534,-1.280059408114992,-0.5111800731219902,1.3037804122860193,2.596584711377221,-1.7485128639298615,-0.03984945346055451,3
4302,0.1616081002473765,-0.4658556349111892,0.10635592584477005,-1.0139998611604024,1.243352983742536,-1.280059408114992,-0.5111800731219902,1.2286938314345939,-1.1985867404857422,-0.6650728024492312,-0.03984945337794226,5
44074,-0.7731621488685533,-1.5805513510000264,-0.34527429151593214,-1.195650936663985,-1.5570760377212478,0.39229671096751767,-1.2722989775378524,-1.5307380148552872,-0.16353998088675223,-0.6650728024492312,-0.03984945346055451,0
253783,0.7959164835760432,-1.3288458667219019,0.5579861432054722,-0.10574448364248955,-1.3330417160041452,0.9497487506616876,-0.1306206209140591,-1.3430215627267237,1.2165223652452344,1.5018073205120295,-0.03984945312386169,7
203004,0.8626857870843239,-0.7894769718402065,0.5579861432054722,-1.3773020121675674,-0.959651179808974,-0.7226073684208222,-0.7014597992259558,-0.9488170132567407,-0.8535711539527456,1.5018073205120295,-0.03984945344403206,2
